X1,UID,iso2,iso3,code3,FIPS,Admin2,Province_State,Country_Region,Lat,Long_,Combined_Key,latStation,longStation,usaf,wban,station,LatDelta,LongDelta,Delta,StationProximity,GoodLocation
2705,84048013,US,USA,840,48013,Atascosa,Texas,US,28.89333001,-98.52730485,"Atascosa, Texas, US",28.95,-98.517,720395,00130,PLEASANTON MUNICIPAL AIRPORT,-0.056669989999999615,-0.010304849999997145,0.05759928558691069,TRUE,TRUE
2706,84048015,US,USA,840,48015,Austin,Texas,US,29.88548725,-96.27736949,"Austin, Texas, US",29.8,-95.9,720617,00208,HOUSTON EXECUTIVE AIRPORT,0.0854872499999999,-0.3773694899999924,0.3869312624942793,TRUE,TRUE
2707,84048017,US,USA,840,48017,Bailey,Texas,US,34.06854817,-102.8299707,"Bailey, Texas, US",33.956,-102.774,999999,03054,MULESHOE 19 S,0.11254816999999662,-0.05597070000000315,0.12569729443722522,TRUE,TRUE
2708,84048019,US,USA,840,48019,Bandera,Texas,US,29.74619598,-99.24598147,"Bandera, Texas, US",29.983,-99.083,722537,12961,KRVL MUNI/LUIS SHRER FD AP,-0.236804020000001,-0.1629814700000054,0.2874701783690328,TRUE,TRUE
2709,84048021,US,USA,840,48021,Bastrop,Texas,US,30.10370699,-97.31206354,"Bastrop, Texas, US",30.169,-96.98,722113,53979,GIDDINGS-LEE COUNTY AIRPORT,-0.06529301000000132,-0.33206353999999294,0.33842188426901,TRUE,TRUE
2710,84048023,US,USA,840,48023,Baylor,Texas,US,33.61640794,-99.21352901,"Baylor, Texas, US",34.226,-99.284,A00019,53969,WILBARGER COUNTY AIRPORT,-0.6095920599999971,0.07047099000000401,0.6136518883264523,FALSE,FALSE
2711,84048025,US,USA,840,48025,Bee,Texas,US,28.41761668,-97.74215593,"Bee, Texas, US",28.35,-97.717,720391,00127,BEEVILLE MUNICIPAL AIRPORT,0.06761667999999688,-0.02515592999999683,0.07214455092650254,TRUE,TRUE
2712,84048027,US,USA,840,48027,Bell,Texas,US,31.03736027,-97.4785025,"Bell, Texas, US",31.15,-97.417,722577,93984,DRAUGHON-MILLER CNTRL TX RGNL ARPT,-0.11263972999999794,-0.061502500000003124,0.1283365352529155,TRUE,TRUE
2713,84048029,US,USA,840,48029,Bexar,Texas,US,29.44928723,-98.52019748,"Bexar, Texas, US",29.383,-98.583,722535,12909,LACKLAND AIR FORCE BASE (KELLY FIELD ANNEX),0.06628723000000036,0.0628025200000053,0.09131348958080626,TRUE,TRUE
2714,84048031,US,USA,840,48031,Blanco,Texas,US,30.26640707,-98.3999852,"Blanco, Texas, US",30.533,-98.367,720639,00225,HORSESHOE BAY RESORT AIRPORT,-0.2665929300000016,-0.03298519999999883,0.2686257875652032,TRUE,TRUE
2715,84048033,US,USA,840,48033,Borden,Texas,US,32.74363984,-101.4316509,"Borden, Texas, US",32.693,-100.951,722122,03050,WINSTON FIELD AIRPORT,0.05063984000000232,-0.48065090000000055,0.4833111638127515,TRUE,TRUE
2716,84048035,US,USA,840,48035,Bosque,Texas,US,31.89978581,-97.63613524,"Bosque, Texas, US",31.619,-97.228,722560,13959,WACO REGIONAL AIRPORT,0.28078581000000113,-0.4081352400000071,0.4953938284105083,TRUE,TRUE
2717,84048037,US,USA,840,48037,Bowie,Texas,US,33.44626922,-94.41834132,"Bowie, Texas, US",33.456,-93.988,723418,13977,TEXARKANA REGIONAL AIRPORT-WEBB FIELD,-0.009730780000005268,-0.4303413199999966,0.43045132103264355,TRUE,TRUE
2718,84048039,US,USA,840,48039,Brazoria,Texas,US,29.18757369,-95.44563172,"Brazoria, Texas, US",29.11,-95.462,722527,12976,BRAZORIA COUNTY AIRPORT,0.07757369000000125,0.016368280000008895,0.07928176316388899,TRUE,TRUE
2719,84048041,US,USA,840,48041,Brazos,Texas,US,30.6636448,-96.30205577,"Brazos, Texas, US",30.589,-96.365,747460,03904,EASTERWOOD FIELD AIRPORT,0.07464480000000151,0.06294422999999938,0.09764129381226494,TRUE,TRUE
2720,84048043,US,USA,840,48043,Brewster,Texas,US,29.81008251,-103.2520326,"Brewster, Texas, US",29.348,-103.209,999999,22016,PANTHER JUNCTION 2 N,0.4620825100000019,-0.04303260000000364,0.46408194396104463,TRUE,TRUE
2721,84048045,US,USA,840,48045,Briscoe,Texas,US,34.53026962,-101.2084947,"Briscoe, Texas, US",34.167,-101.717,722174,23097,HALE COUNTY AIRPORT,0.36326961999999696,0.5085052999999959,0.6249339620656154,FALSE,FALSE
2722,84048047,US,USA,840,48047,Brooks,Texas,US,27.03103197,-98.21808402,"Brooks, Texas, US",27.207,-98.121,720269,12982,BROOKS COUNTY AIRPORT,-0.17596802999999994,-0.09708402000001115,0.20097277059702254,TRUE,TRUE
2723,84048049,US,USA,840,48049,Brown,Texas,US,31.77430356,-98.99907113,"Brown, Texas, US",31.8,-98.95,722666,93943,BROWNWOOD REGIONAL AIRPORT,-0.02569644000000082,-0.04907113000000152,0.05539208272082474,TRUE,TRUE
2724,84048051,US,USA,840,48051,Burleson,Texas,US,30.49273808,-96.62158484,"Burleson, Texas, US",30.516,-96.704,723761,23901,CALDWELL MUNICIPAL AIRPORT,-0.023261919999999492,0.08241515999999649,0.08563513017396189,TRUE,TRUE
2725,84048053,US,USA,840,48053,Burnet,Texas,US,30.78801353,-98.181887,"Burnet, Texas, US",30.741,-98.235,722542,03999,BURNET MUNICIPAL CRADOCK FIELD AIRPORT,0.04701353000000097,0.05311299999999619,0.07093139482669565,TRUE,TRUE
2726,84048055,US,USA,840,48055,Caldwell,Texas,US,29.83668859,-97.61814775,"Caldwell, Texas, US",29.891,-97.864,722539,12979,SAN MARCOS MUNICIPAL ARPT,-0.05431140999999684,0.24585224999999866,0.2517797809321662,TRUE,TRUE
2727,84048057,US,USA,840,48057,Calhoun,Texas,US,28.47048236,-96.61633945,"Calhoun, Texas, US",28.4,-96.717,998185,99999,SEADRIFT,0.07048235999999974,0.10066055000000063,0.12288331618845656,TRUE,TRUE
2728,84048059,US,USA,840,48059,Callahan,Texas,US,32.29760619,-99.37326312,"Callahan, Texas, US",32.411,-99.682,722660,13962,ABILENE REGIONAL AIRPORT,-0.11339380999999804,0.3087368799999979,0.32890213927314116,TRUE,TRUE
2729,84048061,US,USA,840,48061,Cameron,Texas,US,26.14524221,-97.48140372,"Cameron, Texas, US",26.166,-97.346,722508,12957,PORT ISABEL-CAMERON CO APT,-0.02075779000000111,-0.13540371999999934,0.1369855949927669,TRUE,TRUE
2730,84048063,US,USA,840,48063,Camp,Texas,US,32.97195142,-94.97790104,"Camp, Texas, US",33.096,-94.961,720311,53962,MOUNT PLEASANT RGNL ARPT,-0.12404857999999308,-0.016901040000007583,0.12519462988921107,TRUE,TRUE
2731,84048065,US,USA,840,48065,Carson,Texas,US,35.40365929,-101.3542669,"Carson, Texas, US",35.695,-101.395,723635,03024,HUTCHINSON COUNTY AIRPORT,-0.29134071000000006,0.04073309999999708,0.2941744291044242,TRUE,TRUE
2732,84048067,US,USA,840,48067,Cass,Texas,US,33.07499881,-94.34646905,"Cass, Texas, US",33.456,-93.988,723418,13977,TEXARKANA REGIONAL AIRPORT-WEBB FIELD,-0.3810011900000063,-0.3584690499999965,0.5231271036653721,FALSE,FALSE
2733,84048069,US,USA,840,48069,Castro,Texas,US,34.53016752,-102.2617243,"Castro, Texas, US",34.85,-102.333,720393,00129,HEREFORD MUNICIPAL AIRPORT,-0.3198324800000023,0.07127570000000105,0.32767825785889737,TRUE,TRUE
2734,84048071,US,USA,840,48071,Chambers,Texas,US,29.70972016,-94.67154501,"Chambers, Texas, US",29.517,-94.5,998182,99999,ROLLOVER PASS,0.19272016000000036,-0.17154501000000266,0.2580092062821146,TRUE,TRUE
2735,84048073,US,USA,840,48073,Cherokee,Texas,US,31.837258,-95.16559897,"Cherokee, Texas, US",31.869,-95.218,720298,53971,CHEROKEE COUNTY AIRPORT,-0.03174200000000127,0.05240102999999863,0.06126518186589212,TRUE,TRUE
2736,84048075,US,USA,840,48075,Childress,Texas,US,34.5293041,-100.2077916,"Childress, Texas, US",34.427,-100.283,723660,23007,CHILDRESS MUNICIPAL ARPT,0.10230409999999779,0.07520840000000817,0.1269741403096346,TRUE,TRUE
2737,84048077,US,USA,840,48077,Clay,Texas,US,33.78686685,-98.20771198,"Clay, Texas, US",33.85,-98.483,720404,00134,KICKAPOO DOWNTOWN AIRPORT,-0.06313314999999875,0.27528802000000496,0.2824345739891727,TRUE,TRUE
2738,84048079,US,USA,840,48079,Cochran,Texas,US,33.60425307,-102.8284499,"Cochran, Texas, US",33.956,-102.774,999999,03054,MULESHOE 19 S,-0.35174693000000445,-0.0544498999999945,0.35593636281565477,TRUE,TRUE
2739,84048081,US,USA,840,48081,Coke,Texas,US,31.88911733,-100.5297533,"Coke, Texas, US",32.041,-100.25,999999,03072,BRONTE 11 NNE,-0.15188266999999556,-0.2797532999999959,0.3183241340319883,TRUE,TRUE
2740,84048083,US,USA,840,48083,Coleman,Texas,US,31.76736834,-99.45240766,"Coleman, Texas, US",31.841,-99.404,720771,00276,COLEMAN MUNICIPAL AIRPORT,-0.07363166000000021,-0.0484076600000094,0.08811879992959584,TRUE,TRUE
2741,84048085,US,USA,840,48085,Collin,Texas,US,33.18820114,-96.57264368,"Collin, Texas, US",33.19,-96.591,722541,53914,MC KINNEY MUNICIPAL ARPT,-0.001798860000000957,0.018356319999995208,0.01844425062836188,TRUE,TRUE
2742,84048087,US,USA,840,48087,Collingsworth,Texas,US,34.96489496,-100.2700111,"Collingsworth, Texas, US",34.427,-100.283,723660,23007,CHILDRESS MUNICIPAL ARPT,0.5378949600000027,0.012988899999996306,0.5380517628598706,FALSE,FALSE
2743,84048089,US,USA,840,48089,Colorado,Texas,US,29.622098,-96.5273805,"Colorado, Texas, US",29.908,-96.95,A00008,12978,FAYETTE RGNL AIR CNTR ARP,-0.2859020000000001,0.42261949999999615,0.5102422908621421,FALSE,FALSE
2744,84048091,US,USA,840,48091,Comal,Texas,US,29.80811278,-98.27647225,"Comal, Texas, US",29.709,-98.046,722416,12971,NEW BRAUNFELS MUNICIPAL AP,0.09911277999999868,-0.23047224999999116,0.25088005337090186,TRUE,TRUE
2745,84048093,US,USA,840,48093,Comanche,Texas,US,31.94854689,-98.55876441,"Comanche, Texas, US",31.917,-98.6,747355,53997,COMANCHE COUNTY-CITY AIRPORT,0.031546889999997774,0.041235589999999434,0.0519189767938469,TRUE,TRUE
2746,84048095,US,USA,840,48095,Concho,Texas,US,31.32635934,-99.86473038,"Concho, Texas, US",31.178,-99.324,723628,93942,CURTIS FIELD AIRPORT,0.14835933999999895,-0.5407303799999994,0.5607136859576187,FALSE,FALSE
2747,84048097,US,USA,840,48097,Cooke,Texas,US,33.63979567,-97.21240912,"Cooke, Texas, US",33.651,-97.197,722552,93929,GAINESVILLE MUNICIPAL ARPT,-0.011204330000005314,-0.015409120000001053,0.019051981259791632,TRUE,TRUE
2748,84048099,US,USA,840,48099,Coryell,Texas,US,31.39078397,-97.79936155,"Coryell, Texas, US",31.417,-97.8,722323,00362,GATESVILLE MUNICIPAL AIRPORT,-0.0262160300000005,6.384499999967375e-4,0.026223803068270286,TRUE,TRUE
2749,84048101,US,USA,840,48101,Cottle,Texas,US,34.07783319,-100.2785062,"Cottle, Texas, US",34.427,-100.283,723660,23007,CHILDRESS MUNICIPAL ARPT,-0.3491668099999998,0.004493800000005876,0.34919572655463016,TRUE,TRUE
2750,84048103,US,USA,840,48103,Crane,Texas,US,31.43052248,-102.5143314,"Crane, Texas, US",31.622,-102.807,999999,03047,MONAHANS 6 ENE,-0.1914775199999994,0.29266859999999895,0.34974068978503137,TRUE,TRUE
2751,84048105,US,USA,840,48105,Crockett,Texas,US,30.72367027,-101.4134238,"Crockett, Texas, US",30.735,-101.203,720659,00239,OZONA MUNICIPAL AIRPORT,-0.011329729999999927,-0.21042380000000094,0.21072858939477884,TRUE,TRUE
2752,84048107,US,USA,840,48107,Crosby,Texas,US,33.61431553,-101.3000364,"Crosby, Texas, US",33.666,-101.823,722670,23042,LUBBOCK INTERNATIONAL AIRPORT,-0.05168446999999787,0.5229635999999971,0.5255113808131444,FALSE,FALSE
2753,84048109,US,USA,840,48109,Culberson,Texas,US,31.44506775,-104.5185739,"Culberson, Texas, US",31.831,-104.809,722620,23055,GUADALUPE PASS AMOS,-0.38593224999999975,0.2904260999999906,0.48300209228456437,TRUE,TRUE
2754,84048111,US,USA,840,48111,Dallam,Texas,US,36.27787176,-102.6020725,"Dallam, Texas, US",36.017,-102.55,747360,93042,MUNICIPAL AIRPORT,0.26087175999999346,-0.052072500000008404,0.2660180828848766,TRUE,TRUE
2755,84048113,US,USA,840,48113,Dallas,Texas,US,32.76670599,-96.7779605,"Dallas, Texas, US",32.852,-96.856,722580,13960,DALLAS LOVE FIELD AIRPORT,-0.08529400999999837,0.0780394999999885,0.11560809531398752,TRUE,TRUE
2756,84048115,US,USA,840,48115,Dawson,Texas,US,32.74255572,-101.9477242,"Dawson, Texas, US",32.675,-102.654,722107,03056,GAINES COUNTY AIRPORT,0.06755572000000143,0.7062758000000002,0.7094993171035184,FALSE,FALSE
2757,84048123,US,USA,840,48123,DeWitt,Texas,US,29.08101855,-97.3568117,"DeWitt, Texas, US",28.861,-96.93,722550,12912,VICTORIA REGIONAL AIRPORT,0.22001854999999892,-0.4268116999999876,0.4801837040143922,TRUE,TRUE
2758,84048117,US,USA,840,48117,Deaf Smith,Texas,US,34.96522957,-102.6054267,"Deaf Smith, Texas, US",34.85,-102.333,720393,00129,HEREFORD MUNICIPAL AIRPORT,0.11522956999999678,-0.2724266999999969,0.2957941187300256,TRUE,TRUE
2759,84048119,US,USA,840,48119,Delta,Texas,US,33.38570922,-95.66921122,"Delta, Texas, US",33.167,-95.617,722362,93937,SULPHUR SPRINGS MUNICIPAL AIRPORT,0.21870922000000093,-0.052211219999989567,0.22485491857394652,TRUE,TRUE
2760,84048121,US,USA,840,48121,Denton,Texas,US,33.20521901,-97.11691153,"Denton, Texas, US",33.206,-97.199,722589,03991,DENTON MUNICIPAL AIRPORT,-7.80990000002646e-4,0.08208847000000219,0.08209218508677524,TRUE,TRUE
2761,84048125,US,USA,840,48125,Dickens,Texas,US,33.61616822,-100.7788855,"Dickens, Texas, US",33.666,-101.823,722670,23042,LUBBOCK INTERNATIONAL AIRPORT,-0.049831779999998105,1.044114499999992,1.045302968238492,FALSE,FALSE
2762,84048127,US,USA,840,48127,Dimmit,Texas,US,28.42270064,-99.75645095,"Dimmit, Texas, US",28.209,-100.019,720742,00270,FAITH RANCH AIRPORT,0.213700639999999,0.26254905000000406,0.33852616913957156,TRUE,TRUE
2763,84048129,US,USA,840,48129,Donley,Texas,US,34.96517499,-100.8140093,"Donley, Texas, US",35.613,-100.996,720313,03052,PERRY LEFORS FIELD AIRPORT,-0.6478250099999983,0.18199070000000006,0.6729025623877412,FALSE,FALSE
2764,84048131,US,USA,840,48131,Duval,Texas,US,27.68184592,-98.50864568,"Duval, Texas, US",27.349,-98.737,722338,12994,JIM HOGG COUNTY AIRPORT,0.33284592000000046,0.228354319999994,0.40364848807261294,TRUE,TRUE
2765,84048133,US,USA,840,48133,Eastland,Texas,US,32.32743996,-98.83243566,"Eastland, Texas, US",32.717,-98.892,720578,00176,STEPHENS COUNTY AIRPORT,-0.3895600399999992,0.05956433999999433,0.3940874717171759,TRUE,TRUE
2766,84048135,US,USA,840,48135,Ector,Texas,US,31.86898877,-102.5429428,"Ector, Texas, US",31.921,-102.387,722648,03031,ODESSA-SCHLEMEYER FLD ARPT,-0.052011229999997965,-0.15594280000000538,0.16438772739457883,TRUE,TRUE
2767,84048137,US,USA,840,48137,Edwards,Texas,US,29.98202582,-100.304252,"Edwards, Texas, US",29.947,-100.173,722363,23098,EDWARDS COUNTY AIRPORT,0.03502582000000132,-0.13125200000000348,0.13584511610902103,TRUE,TRUE
2768,84048141,US,USA,840,48141,El Paso,Texas,US,31.76980765,-106.2363275,"El Paso, Texas, US",31.811,-106.376,722700,23044,EL PASO INTERNATIONAL AIRPORT,-0.04119234999999932,0.1396725000000032,0.14562011177984083,TRUE,TRUE
2769,84048139,US,USA,840,48139,Ellis,Texas,US,32.34894117,-96.79371841,"Ellis, Texas, US",32.456,-96.913,720299,53966,MID-WAY REGIONAL AIRPORT,-0.10705882999999972,0.11928158999999994,0.1602800386632625,TRUE,TRUE
2770,84048143,US,USA,840,48143,Erath,Texas,US,32.23602653,-98.21773417,"Erath, Texas, US",32.215,-98.178,722600,03969,CLARK FIELD MUNI AIRPORT,0.021026529999993215,-0.03973417000000268,0.04495463523853494,TRUE,TRUE
2771,84048145,US,USA,840,48145,Falls,Texas,US,31.25350609,-96.93630086,"Falls, Texas, US",30.879,-96.971,721034,00351,CAMERON MUNICIPAL AIRPORT,0.374506089999997,0.03469914000000074,0.37611014578687657,TRUE,TRUE
2772,84048147,US,USA,840,48147,Fannin,Texas,US,33.59564294,-96.10751083,"Fannin, Texas, US",33.942,-96.394,742513,53937,EAKER FIELD AIRPORT,-0.34635706000000255,0.28648917000001006,0.4494877724022535,TRUE,TRUE
2773,84048149,US,USA,840,48149,Fayette,Texas,US,29.87788372,-96.92076062,"Fayette, Texas, US",29.908,-96.95,A00008,12978,FAYETTE RGNL AIR CNTR ARP,-0.03011628000000144,0.02923938000000703,0.04197536972825014,TRUE,TRUE
2774,84048151,US,USA,840,48151,Fisher,Texas,US,32.74281316,-100.4019302,"Fisher, Texas, US",32.473,-100.466,722192,23033,AVENGER FIELD AIRPORT,0.2698131599999982,0.06406979999999862,0.2773158498557637,TRUE,TRUE
2775,84048153,US,USA,840,48153,Floyd,Texas,US,34.07227468,-101.3031546,"Floyd, Texas, US",34.167,-101.717,722174,23097,HALE COUNTY AIRPORT,-0.094725320000002,0.4138453999999996,0.4245478787489845,TRUE,TRUE
2776,84048155,US,USA,840,48155,Foard,Texas,US,33.97308618,-99.7767797,"Foard, Texas, US",34.226,-99.284,A00019,53969,WILBARGER COUNTY AIRPORT,-0.2529138199999963,-0.4927796999999998,0.5538927992663204,FALSE,FALSE
2777,84048157,US,USA,840,48157,Fort Bend,Texas,US,29.52704478,-95.77219463,"Fort Bend, Texas, US",29.622,-95.657,722543,12977,SUGAR LAND REGIONAL ARPT,-0.09495521999999923,-0.11519463000000485,0.14928595575634793,TRUE,TRUE
2778,84048159,US,USA,840,48159,Franklin,Texas,US,33.17653242,-95.21917243,"Franklin, Texas, US",33.096,-94.961,720311,53962,MOUNT PLEASANT RGNL ARPT,0.08053242000000438,-0.2581724300000019,0.2704412584706021,TRUE,TRUE
2779,84048161,US,USA,840,48161,Freestone,Texas,US,31.70422788,-96.15072516,"Freestone, Texas, US",31.641,-96.514,720779,00461,MEXIA LIMESTONE COUNTY AIRPORT,0.06322788000000301,0.36327484000000254,0.3687361850786036,TRUE,TRUE
2780,84048163,US,USA,840,48163,Frio,Texas,US,28.86751206,-99.10804207,"Frio, Texas, US",28.457,-99.218,722526,12947,COTULLA-LA SALLE CO ARPT,0.4105120599999985,0.10995793000000731,0.424983408823602,TRUE,TRUE
2781,84048165,US,USA,840,48165,Gaines,Texas,US,32.74055318,-102.6353295,"Gaines, Texas, US",32.675,-102.654,722107,03056,GAINES COUNTY AIRPORT,0.06555318000000199,0.018670499999998924,0.06816015682466275,TRUE,TRUE
2782,84048167,US,USA,840,48167,Galveston,Texas,US,29.40167322,-94.90469073,"Galveston, Texas, US",29.48,-94.92,997361,99999,EAGLE POINT,-0.07832678000000115,0.015309270000003039,0.07980888555230911,TRUE,TRUE
2783,84048169,US,USA,840,48169,Garza,Texas,US,33.17969345,-101.2984114,"Garza, Texas, US",32.693,-100.951,722122,03050,WINSTON FIELD AIRPORT,0.4866934500000042,-0.3474114000000128,0.5979675535703216,FALSE,FALSE
2784,84048171,US,USA,840,48171,Gillespie,Texas,US,30.31824095,-98.94676915,"Gillespie, Texas, US",30.243,-98.91,720323,93947,GILLESPIE CO,0.0752409500000013,-0.03676914999999781,0.08374467713607257,TRUE,TRUE
2785,84048173,US,USA,840,48173,Glasscock,Texas,US,31.86942909,-101.5207776,"Glasscock, Texas, US",32.213,-101.521,720271,03044,BIG SRNG MCMHN-WRKLE ARPT,-0.3435709100000004,2.2239999999840165e-4,0.3435709819818728,TRUE,TRUE
2786,84048175,US,USA,840,48175,Goliad,Texas,US,28.65696592,-97.42760647,"Goliad, Texas, US",28.35,-97.717,720391,00127,BEEVILLE MUNICIPAL AIRPORT,0.30696591999999967,0.2893935299999981,0.4218728377690439,TRUE,TRUE
2787,84048177,US,USA,840,48177,Gonzales,Texas,US,29.45634206,-97.49424032,"Gonzales, Texas, US",29.529,-97.464,999999,00477,ROGER M DREYER MEMORIAL AIRPORT,-0.07265793999999914,-0.030240320000004317,0.07869976619244899,TRUE,TRUE
2788,84048179,US,USA,840,48179,Gray,Texas,US,35.40081878,-100.8129222,"Gray, Texas, US",35.613,-100.996,720313,03052,PERRY LEFORS FIELD AIRPORT,-0.21218121999999795,0.1830777999999924,0.2802469464124895,TRUE,TRUE
2789,84048181,US,USA,840,48181,Grayson,Texas,US,33.62744998,-96.67753461,"Grayson, Texas, US",33.714,-96.674,720287,53967,GRAYSON COUNTY AIRPORT,-0.08655001999999712,-0.0035346099999884473,0.08662216477237174,TRUE,TRUE
2790,84048183,US,USA,840,48183,Gregg,Texas,US,32.47940482,-94.81591935,"Gregg, Texas, US",32.385,-94.712,722470,03901,EAST TEXAS REGIONAL ARPT,0.09440482000000117,-0.10391934999999819,0.14039765433815032,TRUE,TRUE
2791,84048185,US,USA,840,48185,Grimes,Texas,US,30.54579585,-95.98902499,"Grimes, Texas, US",30.589,-96.365,747460,03904,EASTERWOOD FIELD AIRPORT,-0.043204149999997554,0.37597500999999056,0.37844921286972616,TRUE,TRUE
2792,84048187,US,USA,840,48187,Guadalupe,Texas,US,29.58165339,-97.94786822,"Guadalupe, Texas, US",29.709,-98.046,722416,12971,NEW BRAUNFELS MUNICIPAL AP,-0.12734661000000003,0.09813178000000278,0.1607700386404788,TRUE,TRUE
2793,84048189,US,USA,840,48189,Hale,Texas,US,34.07044901,-101.8268114,"Hale, Texas, US",34.167,-101.717,722174,23097,HALE COUNTY AIRPORT,-0.09655099000000433,-0.10981139999999812,0.14622119285500484,TRUE,TRUE
2794,84048191,US,USA,840,48191,Hall,Texas,US,34.5307555,-100.6813852,"Hall, Texas, US",34.427,-100.283,723660,23007,CHILDRESS MUNICIPAL ARPT,0.10375549999999834,-0.3983851999999928,0.41167459401726975,TRUE,TRUE
2795,84048193,US,USA,840,48193,Hamilton,Texas,US,31.70470573,-98.11083887,"Hamilton, Texas, US",31.666,-98.149,722231,00357,HAMILTON MUNICIPAL AIRPORT,0.038705730000000216,0.03816113000000598,0.05435444211571187,TRUE,TRUE
2796,84048195,US,USA,840,48195,Hansford,Texas,US,36.27743284,-101.3545796,"Hansford, Texas, US",36.599,-101.595,999999,03055,GOODWELL 2 E,-0.32156715999999363,0.24042040000000497,0.4015064222731984,TRUE,TRUE
2797,84048197,US,USA,840,48197,Hardeman,Texas,US,34.28944521,-99.74632408,"Hardeman, Texas, US",34.226,-99.284,A00019,53969,WILBARGER COUNTY AIRPORT,0.06344520999999759,-0.4623240799999877,0.46665710068505206,TRUE,TRUE
2798,84048199,US,USA,840,48199,Hardin,Texas,US,30.33364686,-94.38931817,"Hardin, Texas, US",30.071,-94.216,720926,00313,BEAUMONT MUNICIPAL AIRPORT,0.26264686000000026,-0.17331817000000171,0.31467850438186784,TRUE,TRUE
2799,84048201,US,USA,840,48201,Harris,Texas,US,29.85864939,-95.39339521,"Harris, Texas, US",29.98,-95.36,722430,12960,G BUSH INTERCONTINENTAL AP/HOUSTON AP,-0.12135061000000036,-0.03339520999999479,0.12586187110605,TRUE,TRUE
2800,84048203,US,USA,840,48203,Harrison,Texas,US,32.54935988,-94.36934071,"Harrison, Texas, US",32.521,-94.308,720943,00431,HARRISON COUNTY AIRPORT,0.02835987999999645,-0.06134070999999608,0.06757932743759601,TRUE,TRUE
2801,84048205,US,USA,840,48205,Hartley,Texas,US,35.84008013,-102.6029022,"Hartley, Texas, US",36.017,-102.55,747360,93042,MUNICIPAL AIRPORT,-0.17691987000000609,-0.05290220000000545,0.18465991217819755,TRUE,TRUE
2802,84048207,US,USA,840,48207,Haskell,Texas,US,33.17823584,-99.73037358,"Haskell, Texas, US",32.433,-99.85,720965,13910,DYESS AIR FORCE BASE,0.7452358399999994,0.1196264199999888,0.7547760844002137,FALSE,FALSE
